title,description,descriptionHTML,summary,installs,minInstalls,realInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,genre,genreId,categories,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,lastUpdatedOn,updated,version,comments,appId,url
Gojek - Food & Transportation,"Gojek is beyond an app for online transportation, food delivery, logistics, payment, and daily services.

Gojek is also an app with a social mission: to improve the welfare and livelihoods of the Indonesian people. How? By empowering people!

By today, Gojek has partnered with over 1 million drivers, 125.000 merchants, and 30.000 other services, spread across 50 cities in Indonesia.

By downloading the app and using Gojek services, not only will you help our partners make running errands easier for you, you'll also help make their and their family's dreams come true.  YOU play a part in the mission to improve the lives of the people in Indonesia, every time you make a booking/order and use our services!

Gojek app has a lot of uber cool features and services. Here's everything you can do with it! 

Going somewhere? You can choose one from three: GoRide, GoCar, or GoBluebird. When you’re lost? GoTransit is here to save your day and provide you with the choices of convenient routes.

Hungry? We have GoFood, the service for food delivery. When you’re bored at home and want to explore the best cuisine in your city, try GoFood pickup and pay your food with GoPay to minimize human contact.

Need to buy phone credits, mobile data packages or you just want to pay your bills? It's now easier with GoTagihan!

Buying groceries is done easier with GoMart or GoShop, while GoMed takes care of your health without going to the pharmacy. Don’t worry, JD.id, Blibli, and e-commerce is also accessible in Gojek if you want to buy something to spruce up your life ;)

For logistical needs, our GoSend or GoBox troops are ready to help you.

Let’s also say goodbye to long queues. You can get your movie or event tickets via GoTix!


Want to pay for the Prakerja program to level up your skill? You can just GoPay it! #GoPayforPrakerja

Upgrade your account to GoPlay Plus to enjoy PayLater (your savior when your balance is low). All you need to do is to register. Every GoPay Plus account has the right to get a cashback!* It’s convenient and safe.

Let’s use GoPay to pay everything, hassle-free. It's simple and super quick! You can transfer GoPay balance to your friends and withdraw it to your bank. All you have to do is verify your GoPay and register your bank account.

So, what are you waiting for? Download now!

*Terms and Conditions applied","Gojek is beyond an app for online transportation, food delivery, logistics, payment, and daily services.<br><br>Gojek is also an app with a social mission: to improve the welfare and livelihoods of the Indonesian people. How? By empowering people!<br><br>By today, Gojek has partnered with over 1 million drivers, 125.000 merchants, and 30.000 other services, spread across 50 cities in Indonesia.<br><br>By downloading the app and using Gojek services, not only will you help our partners make running errands easier for you, you&#39;ll also help make their and their family&#39;s dreams come true.  YOU play a part in the mission to improve the lives of the people in Indonesia, every time you make a booking/order and use our services!<br><br>Gojek app has a lot of uber cool features and services. Here&#39;s everything you can do with it! <br><br>Going somewhere? You can choose one from three: GoRide, GoCar, or GoBluebird. When you’re lost? GoTransit is here to save your day and provide you with the choices of convenient routes.<br><br>Hungry? We have GoFood, the service for food delivery. When you’re bored at home and want to explore the best cuisine in your city, try GoFood pickup and pay your food with GoPay to minimize human contact.<br><br>Need to buy phone credits, mobile data packages or you just want to pay your bills? It&#39;s now easier with GoTagihan!<br><br>Buying groceries is done easier with GoMart or GoShop, while GoMed takes care of your health without going to the pharmacy. Don’t worry, JD.id, Blibli, and e-commerce is also accessible in Gojek if you want to buy something to spruce up your life ;)<br><br>For logistical needs, our GoSend or GoBox troops are ready to help you.<br><br>Let’s also say goodbye to long queues. You can get your movie or event tickets via GoTix!<br><br><br>Want to pay for the Prakerja program to level up your skill? You can just GoPay it! #GoPayforPrakerja<br><br>Upgrade your account to GoPlay Plus to enjoy PayLater (your savior when your balance is low). All you need to do is to register. Every GoPay Plus account has the right to get a cashback!* It’s convenient and safe.<br><br>Let’s use GoPay to pay everything, hassle-free. It&#39;s simple and super quick! You can transfer GoPay balance to your friends and withdraw it to your bank. All you have to do is verify your GoPay and register your bank account.<br><br>So, what are you waiting for? Download now!<br><br>*Terms and Conditions applied","Save more with Gojek, order a ride and your favorite food online.","100,000,000+",100000000,152934052,4.345751,5988681,3375,"[738464, 90039, 145878, 397151, 4615053]",0,True,USD,False,,,,False,,PT. GoTo Gojek Tokopedia Tbk,4853785597837765677,info@gojek.com,https://www.gojek.com,"Pasaraya Blok M Gedung B Lt. 6, Jalan Iskandarsyah II No.7, RW. 2, Melawai, Kebayoran Baru, RT.3/RW.1, Kota Jakarta Selatan, 12160, Indonesia",http://www.gojek.com/privacy-policy/,Travel & Local,TRAVEL_AND_LOCAL,"[{'name': 'Travel & Local', 'id': 'TRAVEL_AND_LOCAL'}]",https://play-lh.googleusercontent.com/7geaWzM1Oz6fPZ4LvgNptt7Ds2mwm7hbeItlPGYGrhdUQfIe06BK0O4jS9ZDgoTAvIU,https://play-lh.googleusercontent.com/IT-4gpRmMwvtYlw5M3JbamStGWlDArwYDXaWex0kbhEy-jyb5txK2Ri4GtS6syghui8,"['https://play-lh.googleusercontent.com/BZ6nvnEUp-r8TVETBtOtK_J5SBYdZ33msoupMrcBVhPqjtd9A7KwCEug_Qfyy4_TUg', 'https://play-lh.googleusercontent.com/I_DpV6Ju55xdBUyYhtJI5pUySxZnFgRDhdJIBTvVVPykTmomYU6oHc5U3y45jDgwQ0Y', 'https://play-lh.googleusercontent.com/5vHaLJ9oh5sWLZs4gn0dHeuz0-2Z5PAL9V3m0ZJXLnjF7AD_lap82sO7Y_qiuJu5SD8', 'https://play-lh.googleusercontent.com/crxSc7mHgSpCAgg8WRzYIDVtWBsRDsl5sn-XYNKANlio8B-iv-YybViJ-kfKSFw-WA', 'https://play-lh.googleusercontent.com/eTEXs8OxX0wLAO3duKmd5C1av_1RnijB8YLM_PYnSCw6lMPb3WmvytMKYTeqRd2gWA', 'https://play-lh.googleusercontent.com/Su2D5HROUDU4NHEJdaRRKAcIUmgIdmYbAxeT7izqgsoPhEfeNYsjwBvy-qDtgudKDBw', 'https://play-lh.googleusercontent.com/cPPS0Y8cxd6vCGB7Ow35A0jrlVVUGMrpdstvuD924RRQJUKYlIIcN6jtrh6sTSMlWsw', 'https://play-lh.googleusercontent.com/FXDT4fxAGHh7TdFN9CPvmw7BB6oAEDMX0ohfJ3htTSwZVgJISgEt5bTffGo4viRPz7g', 'https://play-lh.googleusercontent.com/vHGuOWIxtqatGQ9ImTbjoMQU29L80Kt90CaliFhRovdahyMBU3sZNYqdhYZ8f8ds5Q', 'https://play-lh.googleusercontent.com/JnQrcqrO4AUuNCKR_vFz0shnkRwf4g-0TR86ig-YiRvQkUrPbDMYG19lq3rIyLUalQ', 'https://play-lh.googleusercontent.com/90rb6dXdla8r37_Pg6JZQFC5X8KtSlvhLboPTD3zvAy48XYsBN11nqhYT7WXeQMlgsM', 'https://play-lh.googleusercontent.com/MH7Dx6Av_eLpUr2BSAmE8cP2xzf4OjIcrYtdOk38d76jvb1l-CUlxEC5aVecdM2bGWYG', 'https://play-lh.googleusercontent.com/3zMNmBMaZ0uPz8I-cgoxzlubIMCW9Kts6AIQGGfpLkJjYKFUaa3pOOge_trS95V4aggE', 'https://play-lh.googleusercontent.com/f8BLnA-GmxP6E3njY3GIZUbK7X2XbdfoqbCZJ8cm3OyGdRhOens3UI4Vov5YgXRlAA', 'https://play-lh.googleusercontent.com/wNf4lAhgkwu6sbDBhtEc6InhjgSgRx8vfLleUKR8Z1ILSyfoB9fz71TIjEbjMiOFSP0', 'https://play-lh.googleusercontent.com/h_dovppSs3obS3tZpxPZgbp6nUgW9P2bRy7QWquTns_HvBdEvVopAP6PTWYIsS-Iow', 'https://play-lh.googleusercontent.com/Qqa8YKjrsstuA5RGytx3Y-tEls2MS_g3wOhHdusYnRuXzHn7nqLfqHBZdclYq8R6vTEk', 'https://play-lh.googleusercontent.com/uKscGRDnWq5NeePUWv4RDlQK5-DlVuK4Xxz_cDxTCQ7zD1Y7pcuBSEPlC_za4PRaUdsd', 'https://play-lh.googleusercontent.com/BifYB4sj_9dVreJake4SOV5CILj6Zzi0J-40RNYW2Cfohj0BdXOaQCD1QxlfDdo4cgw', 'https://play-lh.googleusercontent.com/MT_JHd5N6fRFg9w5OQzy-GWV_Cdpr2wAfCeCeuOLvumniTF5h0o18Sv58TcgJZo7kLmq', 'https://play-lh.googleusercontent.com/BhU072p1U8IHs1ckHOqmdNkjXhfi2crvEEJQh-caOF1NURlcdORHwj3n6dDzKtTpRqI']",,,Everyone,,False,False,"Feb 2, 2015","Jul 25, 2024",1721891717,4.91.1,[],com.gojek.app,https://play.google.com/store/apps/details?id=com.gojek.app&hl=en&gl=us
